customer_id,first_name,last_name,email,city,signup_date,age,full_name
C13073,Saro,Petrosyan,customer3073@example.com,Yerevan,2024-02-07,34.0,Saro Petrosyan
C13074,Karen,Mkrtchyan,customer3074@example.com,Yerevan,2024-06-01,52.0,Karen Mkrtchyan
C13075,Lusine,Harutyunyan,customer3075@example.com,Hrazdan,2024-04-13,27.0,Lusine Harutyunyan
C13076,Saro,Karapetyan,customer3076@example.com,Yerevan,2023-09-04,65.0,Saro Karapetyan
C13077,Arsen,Grigoryan,customer3077@example.com,Dilijan,2023-08-09,39.0,Arsen Grigoryan
C13078,Karen,Karapetyan,customer3078@example.com,Yerevan,2024-08-20,58.0,Karen Karapetyan
C13079,Saro,Hakobyan,customer3079@example.com,Yerevan,2023-12-28,60.0,Saro Hakobyan
C13080,Eva,Ghazaryan,customer3080@example.com,Yerevan,2023-02-19,38.0,Eva Ghazaryan
C13081,Eva,Sargsyan,customer3081@example.com,Yerevan,2023-02-21,32.0,Eva Sargsyan
C13082,Arman,Grigoryan,customer3082@example.com,Dilijan,2023-10-16,52.0,Arman Grigoryan
C13083,Lilit,Avetisyan,,Armavir,2024-05-21,65.0,Lilit Avetisyan
C13084,Tatev,Petrosyan,customer3084@example.com,Yerevan,2024-09-03,38.0,Tatev Petrosyan
C13085,Anna,Stepanyan,customer3085@example.com,Vanadzor,2025-06-22,38.0,Anna Stepanyan
C13086,Mikael,Stepanyan,customer3086@example.com,Abovyan,2025-05-13,38.0,Mikael Stepanyan
C13087,David,Martirosyan,customer3087@example.com,Yerevan,2024-10-31,61.0,David Martirosyan
C13088,Sona,Hovhannisyan,customer3088@example.com,Yerevan,2024-11-19,49.0,Sona Hovhannisyan
C13089,Nare,Avetisyan,customer3089@example.com,Armavir,2024-04-26,22.0,Nare Avetisyan
C13090,Tatev,Hakobyan,customer3090@example.com,Dilijan,2023-10-20,56.0,Tatev Hakobyan
C13091,Lusine,Sargsyan,customer3091@example.com,Dilijan,2024-07-03,26.0,Lusine Sargsyan
C13092,Lusine,Mkrtchyan,,Etchmiadzin,2023-01-09,35.0,Lusine Mkrtchyan
C13093,Lusine,Harutyunyan,customer3093@example.com,Abovyan,2025-05-17,38.0,Lusine Harutyunyan
C13094,Ani,Karapetyan,customer3094@example.com,Yerevan,2023-04-21,25.0,Ani Karapetyan
C13095,Sona,Hakobyan,customer3095@example.com,Yerevan,2024-03-17,61.0,Sona Hakobyan
C13096,Saro,Martirosyan,customer3096@example.com,Yerevan,2023-05-18,51.0,Saro Martirosyan
C13097,Hayk,Harutyunyan,customer3097@example.com,Abovyan,2025-06-22,27.0,Hayk Harutyunyan
C13098,Anna,Stepanyan,customer3098@example.com,Etchmiadzin,2023-09-28,58.0,Anna Stepanyan
C13099,Narek,Vardanyan,customer3099@example.com,Etchmiadzin,2025-01-14,41.0,Narek Vardanyan
C13100,Tatev,Mkrtchyan,customer3100@example.com,Armavir,2024-01-10,57.0,Tatev Mkrtchyan
C13101,Eva,Martirosyan,customer3101@example.com,Armavir,2025-02-21,,Eva Martirosyan
C13102,Arsen,Petrosyan,customer3102@example.com,Dilijan,2024-02-17,49.0,Arsen Petrosyan
C13103,Mikael,Vardanyan,customer3103@example.com,Yerevan,2024-01-10,50.0,Mikael Vardanyan
C13104,Karen,Karapetyan,customer3104@example.com,Hrazdan,2023-02-16,55.0,Karen Karapetyan
C13105,Mane,Hovhannisyan,customer3105@example.com,Vanadzor,2024-02-15,61.0,Mane Hovhannisyan
C13106,Anna,Avetisyan,customer3106@example.com,Yerevan,2023-02-22,51.0,Anna Avetisyan
C13107,Gor,Grigoryan,customer3107@example.com,Dilijan,2024-08-06,28.0,Gor Grigoryan
C13108,Gor,Vardanyan,customer3108@example.com,Armavir,2024-07-29,48.0,Gor Vardanyan
C13109,Mikael,Hakobyan,customer3109@example.com,Yerevan,2023-07-19,35.0,Mikael Hakobyan
C13110,Suren,Ghazaryan,,Yerevan,2024-01-07,40.0,Suren Ghazaryan
C13111,Mariam,Grigoryan,customer3111@example.com,Abovyan,2024-07-20,39.0,Mariam Grigoryan
C13112,David,Hovhannisyan,customer3112@example.com,Vanadzor,2023-10-23,60.0,David Hovhannisyan
C13113,Anna,Harutyunyan,customer3113@example.com,Artashat,2023-03-17,35.0,Anna Harutyunyan
C13114,Eva,Stepanyan,customer3114@example.com,Yerevan,2024-01-31,57.0,Eva Stepanyan
C13115,Anna,Vardanyan,customer3115@example.com,Yerevan,2024-05-31,64.0,Anna Vardanyan
C13116,Saro,Grigoryan,customer3116@example.com,Yerevan,2024-04-06,58.0,Saro Grigoryan
C13117,Karen,Avetisyan,customer3117@example.com,Yerevan,2025-02-21,64.0,Karen Avetisyan
C13118,Sona,Manukyan,customer3118@example.com,Yerevan,2024-07-17,56.0,Sona Manukyan
C13119,Lusine,Harutyunyan,customer3119@example.com,Armavir,2023-10-14,37.0,Lusine Harutyunyan
C13120,Sona,Karapetyan,customer3120@example.com,Yerevan,2025-04-25,30.0,Sona Karapetyan
C13121,Lilit,Martirosyan,customer3121@example.com,Yerevan,2024-09-30,62.0,Lilit Martirosyan
C13122,Lilit,Vardanyan,customer3122@example.com,Yerevan,2024-11-27,18.0,Lilit Vardanyan
C13123,Anna,Hovhannisyan,customer3123@example.com,Yerevan,2024-09-17,21.0,Anna Hovhannisyan
C13124,Ani,Karapetyan,customer3124@example.com,Etchmiadzin,2023-05-02,,Ani Karapetyan
C13125,Arman,Grigoryan,customer3125@example.com,Vanadzor,2023-05-12,53.0,Arman Grigoryan
C13126,Narek,Sargsyan,customer3126@example.com,Hrazdan,2023-04-10,53.0,Narek Sargsyan
C13127,Ani,Harutyunyan,customer3127@example.com,Yerevan,2024-02-08,62.0,Ani Harutyunyan
C13128,Eva,Hovhannisyan,customer3128@example.com,Yerevan,2024-01-18,19.0,Eva Hovhannisyan
C13129,Narek,Martirosyan,customer3129@example.com,Gyumri,2025-03-24,45.0,Narek Martirosyan
C13130,Tatev,Mkrtchyan,customer3130@example.com,Yerevan,2023-12-14,43.0,Tatev Mkrtchyan
C13131,Sona,Stepanyan,customer3131@example.com,Kapan,2024-07-25,40.0,Sona Stepanyan
C13132,Sona,Petrosyan,customer3132@example.com,Yerevan,2024-01-10,32.0,Sona Petrosyan
C13133,Narek,Stepanyan,customer3133@example.com,Abovyan,2025-02-12,53.0,Narek Stepanyan
C13134,David,Karapetyan,customer3134@example.com,Yerevan,2023-05-28,44.0,David Karapetyan
C13135,Ani,Karapetyan,,Abovyan,2023-07-23,23.0,Ani Karapetyan
C13136,Arman,Harutyunyan,customer3136@example.com,Armavir,2024-09-08,52.0,Arman Harutyunyan
C13137,Anna,Sargsyan,customer3137@example.com,Vanadzor,2024-06-05,56.0,Anna Sargsyan
C13138,Mariam,Grigoryan,customer3138@example.com,Vanadzor,2024-02-16,55.0,Mariam Grigoryan
C13139,Sona,Hovhannisyan,customer3139@example.com,Dilijan,2024-05-27,52.0,Sona Hovhannisyan
C13140,David,Grigoryan,customer3140@example.com,Vanadzor,2023-02-11,53.0,David Grigoryan
C13141,Mariam,Harutyunyan,customer3141@example.com,Yerevan,2023-02-16,27.0,Mariam Harutyunyan
C13142,Arsen,Stepanyan,,Yerevan,2023-02-09,47.0,Arsen Stepanyan
C13143,Arsen,Karapetyan,customer3143@example.com,Abovyan,2023-05-21,58.0,Arsen Karapetyan
C13144,Arman,Martirosyan,,Hrazdan,2024-12-31,55.0,Arman Martirosyan
C13145,Hayk,Hovhannisyan,customer3145@example.com,Yerevan,2023-12-08,46.0,Hayk Hovhannisyan
C13146,Mane,Petrosyan,customer3146@example.com,Yerevan,2025-04-03,60.0,Mane Petrosyan
C13147,Anna,Hovhannisyan,customer3147@example.com,Dilijan,2024-04-30,56.0,Anna Hovhannisyan
C13148,Sona,Harutyunyan,customer3148@example.com,Yerevan,2024-06-15,21.0,Sona Harutyunyan
C13149,Anna,Martirosyan,customer3149@example.com,Yerevan,2024-04-12,22.0,Anna Martirosyan
C13150,Arsen,Ghazaryan,customer3150@example.com,Yerevan,2023-06-02,21.0,Arsen Ghazaryan
C13151,Tatev,Martirosyan,customer3151@example.com,Vagharshapat,2024-09-12,53.0,Tatev Martirosyan
C13152,Tatev,Mkrtchyan,customer3152@example.com,Yerevan,2025-07-03,62.0,Tatev Mkrtchyan
C13153,Mariam,Hovhannisyan,customer3153@example.com,Abovyan,2024-06-11,33.0,Mariam Hovhannisyan
C13154,Tatev,Hovhannisyan,customer3154@example.com,Yerevan,2023-05-24,42.0,Tatev Hovhannisyan
C13155,Saro,Avetisyan,customer3155@example.com,Abovyan,2023-12-02,,Saro Avetisyan
C13156,Hayk,Manukyan,customer3156@example.com,Kapan,2024-09-19,28.0,Hayk Manukyan
C13157,Mikael,Petrosyan,customer3157@example.com,Yerevan,2023-11-23,46.0,Mikael Petrosyan
C13158,Mariam,Hakobyan,customer3158@example.com,Gyumri,2023-06-16,,Mariam Hakobyan
C13159,Sona,Sargsyan,customer3159@example.com,Yerevan,2024-02-07,39.0,Sona Sargsyan
C13160,Lusine,Manukyan,customer3160@example.com,Yerevan,2024-09-23,31.0,Lusine Manukyan
C13161,Mariam,Mkrtchyan,customer3161@example.com,Etchmiadzin,2025-01-27,41.0,Mariam Mkrtchyan
C13162,Gor,Hovhannisyan,customer3162@example.com,Yerevan,2025-05-12,56.0,Gor Hovhannisyan
C13163,Mikael,Petrosyan,customer3163@example.com,Hrazdan,2023-11-03,43.0,Mikael Petrosyan
C13164,Hayk,Grigoryan,customer3164@example.com,Yerevan,2024-08-30,60.0,Hayk Grigoryan
C13165,Mariam,Manukyan,customer3165@example.com,Yerevan,2023-12-11,53.0,Mariam Manukyan
C13166,Mariam,Grigoryan,customer3166@example.com,Yerevan,2024-06-03,56.0,Mariam Grigoryan
C13167,Tatev,Sargsyan,customer3167@example.com,Vanadzor,2025-04-28,33.0,Tatev Sargsyan
C13168,Eva,Vardanyan,customer3168@example.com,Gyumri,2024-06-05,55.0,Eva Vardanyan
C13169,Mariam,Grigoryan,customer3169@example.com,Hrazdan,2024-06-29,49.0,Mariam Grigoryan
C13170,Lilit,Sargsyan,customer3170@example.com,Yerevan,2024-05-16,23.0,Lilit Sargsyan
C13171,Anna,Vardanyan,customer3171@example.com,Yerevan,2024-12-26,51.0,Anna Vardanyan
C13172,Sona,Stepanyan,customer3172@example.com,Etchmiadzin,2024-07-30,25.0,Sona Stepanyan
C13173,Arsen,Stepanyan,customer3173@example.com,Etchmiadzin,2023-11-03,47.0,Arsen Stepanyan
C13174,Lilit,Petrosyan,customer3174@example.com,Yerevan,2024-05-01,44.0,Lilit Petrosyan
C13175,Lilit,Ghazaryan,customer3175@example.com,Vanadzor,2025-04-15,24.0,Lilit Ghazaryan
C13176,Ani,Karapetyan,customer3176@example.com,Yerevan,2023-01-18,44.0,Ani Karapetyan
C13177,Lusine,Sargsyan,customer3177@example.com,Vagharshapat,2024-01-13,-5.0,Lusine Sargsyan
C13178,David,Martirosyan,customer3178@example.com,Armavir,2023-12-06,-5.0,David Martirosyan
C13179,Tatev,Hakobyan,customer3179@example.com,Kapan,2024-11-20,58.0,Tatev Hakobyan
C13180,Saro,Hakobyan,customer3180@example.com,Etchmiadzin,2023-04-23,32.0,Saro Hakobyan
C13181,Saro,Harutyunyan,customer3181@example.com,Yerevan,2024-03-02,42.0,Saro Harutyunyan
C13182,Lusine,Vardanyan,customer3182@example.com,Etchmiadzin,2024-08-20,39.0,Lusine Vardanyan
C13183,Gor,Hakobyan,customer3183@example.com,Gyumri,2023-11-12,35.0,Gor Hakobyan
C13184,Gor,Harutyunyan,customer3184@example.com,Yerevan,2025-03-26,29.0,Gor Harutyunyan
C13185,Arman,Hovhannisyan,customer3185@example.com,Gyumri,2025-07-09,40.0,Arman Hovhannisyan
C13186,Sona,Hakobyan,customer3186@example.com,Artashat,2025-01-12,62.0,Sona Hakobyan
C13187,Nare,Sargsyan,customer3187@example.com,Armavir,2025-06-12,56.0,Nare Sargsyan
C13188,Nare,Martirosyan,customer3188@example.com,Yerevan,2024-12-05,42.0,Nare Martirosyan
C13189,Karen,Karapetyan,customer3189@example.com,Hrazdan,2024-10-06,27.0,Karen Karapetyan
C13190,Arsen,Grigoryan,customer3190@example.com,Etchmiadzin,2023-01-28,47.0,Arsen Grigoryan
C13191,Karen,Vardanyan,customer3191@example.com,Yerevan,2024-09-03,27.0,Karen Vardanyan
C13192,Arsen,Stepanyan,customer3192@example.com,Gyumri,2024-04-30,51.0,Arsen Stepanyan
C13193,Nare,Mkrtchyan,customer3193@example.com,Hrazdan,2023-09-29,63.0,Nare Mkrtchyan
C13194,Eva,Hakobyan,customer3194@example.com,Yerevan,2024-11-02,30.0,Eva Hakobyan
C13195,Arman,Karapetyan,customer3195@example.com,Yerevan,2025-03-12,46.0,Arman Karapetyan
C13196,Tatev,Karapetyan,customer3196@example.com,Abovyan,2025-03-05,55.0,Tatev Karapetyan
C13197,Sona,Stepanyan,customer3197@example.com,Armavir,2024-08-15,58.0,Sona Stepanyan
C13198,Karen,Vardanyan,customer3198@example.com,Abovyan,2024-08-14,62.0,Karen Vardanyan
C13199,Suren,Sargsyan,customer3199@example.com,Etchmiadzin,2023-08-22,26.0,Suren Sargsyan
C13200,Arsen,Petrosyan,customer3200@example.com,Yerevan,2025-01-08,30.0,Arsen Petrosyan
C13201,Mariam,Stepanyan,customer3201@example.com,Yerevan,2023-02-22,,Mariam Stepanyan
C13202,Karen,Petrosyan,customer3202@example.com,Abovyan,2024-08-20,31.0,Karen Petrosyan
C13203,Mariam,Hakobyan,customer3203@example.com,Yerevan,2024-05-06,54.0,Mariam Hakobyan
C13204,Mane,Vardanyan,customer3204@example.com,Kapan,2023-06-24,26.0,Mane Vardanyan
C13205,David,Ghazaryan,customer3205@example.com,Yerevan,2024-06-20,25.0,David Ghazaryan
C13206,Suren,Vardanyan,customer3206@example.com,Yerevan,2024-10-06,56.0,Suren Vardanyan
C13207,Lusine,Mkrtchyan,customer3207@example.com,Yerevan,2025-01-08,57.0,Lusine Mkrtchyan
C13208,Eva,Stepanyan,customer3208@example.com,Artashat,2024-09-26,20.0,Eva Stepanyan
C13209,Lusine,Hakobyan,customer3209@example.com,Yerevan,2025-03-04,64.0,Lusine Hakobyan
C13210,Karen,Hakobyan,customer3210@example.com,Yerevan,2025-05-11,57.0,Karen Hakobyan
C13211,Hayk,Harutyunyan,customer3211@example.com,Yerevan,2024-01-25,50.0,Hayk Harutyunyan
C13212,Lusine,Martirosyan,customer3212@example.com,Vagharshapat,2023-06-01,49.0,Lusine Martirosyan
C13213,Karen,Stepanyan,customer3213@example.com,Yerevan,2025-04-21,24.0,Karen Stepanyan
C13214,Sona,Martirosyan,customer3214@example.com,Yerevan,2024-11-28,36.0,Sona Martirosyan
C13215,David,Stepanyan,customer3215@example.com,Yerevan,2023-09-06,51.0,David Stepanyan
C13216,Hayk,Mkrtchyan,customer3216@example.com,Hrazdan,2023-02-02,31.0,Hayk Mkrtchyan
C13217,Narek,Harutyunyan,customer3217@example.com,Yerevan,2024-08-09,64.0,Narek Harutyunyan
C13218,Suren,Vardanyan,customer3218@example.com,Yerevan,2024-12-18,63.0,Suren Vardanyan
C13219,Mane,Karapetyan,customer3219@example.com,Yerevan,2023-04-23,36.0,Mane Karapetyan
C13220,Ani,Hovhannisyan,customer3220@example.com,Vanadzor,2023-07-15,43.0,Ani Hovhannisyan
C13221,Mane,Harutyunyan,customer3221@example.com,Hrazdan,2023-01-20,34.0,Mane Harutyunyan
C13222,Saro,Hakobyan,customer3222@example.com,Gyumri,2024-03-27,45.0,Saro Hakobyan
C13223,David,Petrosyan,customer3223@example.com,Artashat,2023-11-18,36.0,David Petrosyan
C13224,Mariam,Manukyan,customer3224@example.com,Artashat,2024-03-04,44.0,Mariam Manukyan
C13225,Suren,Vardanyan,customer3225@example.com,Yerevan,2023-06-05,65.0,Suren Vardanyan
C13226,Arman,Mkrtchyan,customer3226@example.com,Etchmiadzin,2024-02-27,36.0,Arman Mkrtchyan
C13227,Arman,Karapetyan,customer3227@example.com,Hrazdan,2024-12-08,50.0,Arman Karapetyan
C13228,Karen,Vardanyan,customer3228@example.com,Armavir,2023-07-28,24.0,Karen Vardanyan
C13229,Eva,Stepanyan,customer3229@example.com,Yerevan,2024-02-25,46.0,Eva Stepanyan
C13230,Saro,Sargsyan,customer3230@example.com,Gyumri,2024-05-28,60.0,Saro Sargsyan
C13231,Tatev,Manukyan,customer3231@example.com,Yerevan,2025-03-04,22.0,Tatev Manukyan
C13232,Saro,Stepanyan,customer3232@example.com,Kapan,2024-09-18,47.0,Saro Stepanyan
C13233,Lusine,Manukyan,customer3233@example.com,Yerevan,2025-07-31,60.0,Lusine Manukyan
C13234,Hayk,Harutyunyan,customer3234@example.com,Yerevan,2024-04-27,25.0,Hayk Harutyunyan
C13235,Mikael,Grigoryan,,Yerevan,2025-06-12,59.0,Mikael Grigoryan
C13236,Suren,Manukyan,customer3236@example.com,Yerevan,2025-05-18,29.0,Suren Manukyan
C13237,Saro,Hakobyan,customer3237@example.com,Vanadzor,2025-01-23,59.0,Saro Hakobyan
C13238,Narek,Avetisyan,customer3238@example.com,Yerevan,2025-01-14,30.0,Narek Avetisyan
C13239,Lusine,Petrosyan,customer3239@example.com,Yerevan,2023-03-05,43.0,Lusine Petrosyan
C13240,Ani,Hovhannisyan,customer3240@example.com,Armavir,2024-12-23,35.0,Ani Hovhannisyan
C13241,Gor,Petrosyan,customer3241@example.com,Yerevan,2023-05-22,59.0,Gor Petrosyan
C13242,Eva,Avetisyan,customer3242@example.com,Hrazdan,2024-06-15,37.0,Eva Avetisyan
C13243,Mane,Martirosyan,customer3243@example.com,Yerevan,2023-08-01,33.0,Mane Martirosyan
C13244,Tatev,Hakobyan,customer3244@example.com,Yerevan,2024-07-28,54.0,Tatev Hakobyan
C13245,Narek,Sargsyan,customer3245@example.com,Vagharshapat,2023-11-29,20.0,Narek Sargsyan
C13246,Ani,Manukyan,customer3246@example.com,Hrazdan,2024-11-09,44.0,Ani Manukyan
C13247,Suren,Martirosyan,customer3247@example.com,Yerevan,2024-05-04,32.0,Suren Martirosyan
C13248,Mane,Hakobyan,customer3248@example.com,Artashat,2024-06-22,51.0,Mane Hakobyan
C13249,Lusine,Vardanyan,customer3249@example.com,Armavir,2024-01-21,62.0,Lusine Vardanyan
C13250,Arman,Harutyunyan,customer3250@example.com,Dilijan,2023-11-18,39.0,Arman Harutyunyan
C13251,Eva,Petrosyan,customer3251@example.com,Yerevan,2023-06-27,57.0,Eva Petrosyan
C13252,David,Martirosyan,customer3252@example.com,Yerevan,2024-04-15,40.0,David Martirosyan
C13253,Nare,Mkrtchyan,customer3253@example.com,Vanadzor,2025-07-23,21.0,Nare Mkrtchyan
C13254,Saro,Manukyan,customer3254@example.com,Abovyan,2024-06-29,58.0,Saro Manukyan
C13255,Saro,Manukyan,customer3255@example.com,Yerevan,2023-12-17,40.0,Saro Manukyan
C13256,Suren,Sargsyan,customer3256@example.com,Etchmiadzin,2024-07-13,64.0,Suren Sargsyan
C13257,Narek,Grigoryan,customer3257@example.com,Yerevan,2023-12-29,26.0,Narek Grigoryan
C13258,Gor,Mkrtchyan,customer3258@example.com,Gyumri,2024-11-23,41.0,Gor Mkrtchyan
C13259,Lusine,Manukyan,customer3259@example.com,Yerevan,2025-03-01,38.0,Lusine Manukyan
C13260,Narek,Karapetyan,,Hrazdan,2025-06-07,58.0,Narek Karapetyan
C13261,Mikael,Mkrtchyan,customer3261@example.com,Yerevan,2025-01-08,63.0,Mikael Mkrtchyan
C13262,Lilit,Manukyan,customer3262@example.com,Etchmiadzin,2024-11-28,33.0,Lilit Manukyan
C13263,David,Avetisyan,customer3263@example.com,Vanadzor,2024-10-20,42.0,David Avetisyan
C13264,Anna,Mkrtchyan,customer3264@example.com,Etchmiadzin,2025-04-02,43.0,Anna Mkrtchyan
C13265,Eva,Hakobyan,customer3265@example.com,Dilijan,2024-12-10,62.0,Eva Hakobyan
C13266,Mikael,Mkrtchyan,,Abovyan,2023-09-28,26.0,Mikael Mkrtchyan
C13267,Karen,Hovhannisyan,,Dilijan,2024-09-16,32.0,Karen Hovhannisyan
C13268,Arsen,Sargsyan,customer3268@example.com,Yerevan,2024-05-10,56.0,Arsen Sargsyan
C13269,Anna,Harutyunyan,customer3269@example.com,Yerevan,2023-07-16,50.0,Anna Harutyunyan
C13270,Suren,Harutyunyan,customer3270@example.com,Yerevan,2023-09-10,18.0,Suren Harutyunyan
C13271,David,Harutyunyan,customer3271@example.com,Yerevan,2023-10-13,22.0,David Harutyunyan
C13272,Lilit,Hakobyan,customer3272@example.com,Kapan,2024-07-25,26.0,Lilit Hakobyan
C13273,David,Martirosyan,customer3273@example.com,Yerevan,2023-11-02,61.0,David Martirosyan
C13274,Tatev,Stepanyan,customer3274@example.com,Gyumri,2023-08-19,23.0,Tatev Stepanyan
C13275,Karen,Harutyunyan,customer3275@example.com,Vanadzor,2023-11-01,45.0,Karen Harutyunyan
C13276,Narek,Hovhannisyan,customer3276@example.com,Vanadzor,2025-02-28,62.0,Narek Hovhannisyan
C13277,Tatev,Vardanyan,customer3277@example.com,Gyumri,2023-10-23,43.0,Tatev Vardanyan
C13278,Arman,Petrosyan,customer3278@example.com,Etchmiadzin,2024-12-22,45.0,Arman Petrosyan
C13279,Mariam,Hakobyan,customer3279@example.com,Yerevan,2023-08-01,57.0,Mariam Hakobyan
C13280,Mikael,Martirosyan,customer3280@example.com,Yerevan,2024-12-07,32.0,Mikael Martirosyan
C13281,David,Petrosyan,customer3281@example.com,Vanadzor,2024-12-22,23.0,David Petrosyan
C13282,David,Petrosyan,customer3282@example.com,Abovyan,2024-05-15,44.0,David Petrosyan
C13283,Hayk,Petrosyan,customer3283@example.com,Yerevan,2023-11-21,55.0,Hayk Petrosyan
C13284,Mane,Karapetyan,customer3284@example.com,Armavir,2024-05-06,21.0,Mane Karapetyan
C13285,Ani,Sargsyan,customer3285@example.com,Yerevan,2023-12-24,28.0,Ani Sargsyan
C13286,Arman,Sargsyan,customer3286@example.com,Yerevan,2024-07-27,38.0,Arman Sargsyan
C13287,Tatev,Stepanyan,customer3287@example.com,Yerevan,2025-03-25,47.0,Tatev Stepanyan
C13288,Tatev,Hakobyan,customer3288@example.com,Vanadzor,2025-01-08,35.0,Tatev Hakobyan
C13289,Tatev,Hovhannisyan,customer3289@example.com,Abovyan,2023-10-08,52.0,Tatev Hovhannisyan
C13290,Mariam,Hovhannisyan,customer3290@example.com,Yerevan,2023-10-22,20.0,Mariam Hovhannisyan
C13291,David,Hovhannisyan,customer3291@example.com,Yerevan,2023-05-05,29.0,David Hovhannisyan
C13292,Sona,Petrosyan,customer3292@example.com,Etchmiadzin,2024-08-10,44.0,Sona Petrosyan
C13293,Lilit,Ghazaryan,customer3293@example.com,Yerevan,2024-11-23,47.0,Lilit Ghazaryan
C13294,Arman,Avetisyan,customer3294@example.com,Yerevan,2024-07-10,38.0,Arman Avetisyan
C13295,Karen,Mkrtchyan,customer3295@example.com,Abovyan,2024-01-24,55.0,Karen Mkrtchyan
C13296,Anna,Martirosyan,customer3296@example.com,Yerevan,2025-07-06,38.0,Anna Martirosyan
C13297,Hayk,Sargsyan,customer3297@example.com,Armavir,2024-02-09,55.0,Hayk Sargsyan
C13298,Suren,Ghazaryan,customer3298@example.com,Yerevan,2025-04-18,57.0,Suren Ghazaryan
C13299,Suren,Harutyunyan,customer3299@example.com,Abovyan,2023-12-20,32.0,Suren Harutyunyan
C13300,Sona,Vardanyan,customer3300@example.com,Gyumri,2025-03-02,35.0,Sona Vardanyan
C13301,Ani,Hakobyan,customer3301@example.com,Kapan,2025-04-03,46.0,Ani Hakobyan
C13302,Arman,Martirosyan,customer3302@example.com,Yerevan,2023-05-30,65.0,Arman Martirosyan
C13303,Mane,Hakobyan,customer3303@example.com,Abovyan,2023-10-25,55.0,Mane Hakobyan
C13304,Anna,Avetisyan,customer3304@example.com,Vanadzor,2023-02-13,38.0,Anna Avetisyan
C13305,Tatev,Karapetyan,customer3305@example.com,Gyumri,2023-10-22,34.0,Tatev Karapetyan
C13306,Lusine,Karapetyan,customer3306@example.com,Gyumri,2025-01-01,58.0,Lusine Karapetyan
C13307,Gor,Petrosyan,customer3307@example.com,Hrazdan,2023-03-22,35.0,Gor Petrosyan
C13308,Suren,Stepanyan,customer3308@example.com,Artashat,2023-12-21,54.0,Suren Stepanyan
C13309,Eva,Karapetyan,customer3309@example.com,Yerevan,2025-08-04,55.0,Eva Karapetyan
C13310,Gor,Hakobyan,customer3310@example.com,Yerevan,2024-03-28,29.0,Gor Hakobyan
C13311,Arsen,Harutyunyan,customer3311@example.com,Etchmiadzin,2024-11-02,28.0,Arsen Harutyunyan
C13312,Tatev,Stepanyan,customer3312@example.com,Yerevan,2023-09-20,65.0,Tatev Stepanyan
C13313,Narek,Petrosyan,customer3313@example.com,Dilijan,2025-02-04,37.0,Narek Petrosyan
C13314,Hayk,Manukyan,customer3314@example.com,Vanadzor,2024-05-05,26.0,Hayk Manukyan
C13315,Mariam,Hovhannisyan,customer3315@example.com,Abovyan,2023-08-08,18.0,Mariam Hovhannisyan
C13316,Lusine,Martirosyan,customer3316@example.com,Yerevan,2023-07-26,20.0,Lusine Martirosyan
C13317,Arman,Stepanyan,customer3317@example.com,Yerevan,2025-04-27,38.0,Arman Stepanyan
C13318,Arsen,Avetisyan,customer3318@example.com,Abovyan,2024-07-05,40.0,Arsen Avetisyan
C13319,Gor,Petrosyan,customer3319@example.com,Armavir,2023-10-05,26.0,Gor Petrosyan
C13320,Anna,Hakobyan,customer3320@example.com,Dilijan,2024-07-29,36.0,Anna Hakobyan
