customer_id,first_name,last_name,email,city,signup_date,age
C13103,#mikael,VARDANYAN,customer3103@example.com,Yerevan,2024-01-10,50
C13104,Karen,Karapetyan,customer3104@example.com,HRAZDAN,2023-02-16,55
C13105,Mane,"""""HOVHANNISYAN""""",customer3105@example.com,"""VNZ""",2024-02-15,61
C13106,ANNA,avetisyan,customer3106@example.com,Yerevan,2023-02-22,51
C13107,gor,Grigoryan,customer3107@example.com,'Dilijan',2024-08-06,28
C13108,Gor.,"""Vardanyan""",customer3108@example.com,Armavir,2024-07-29,48
C13109,MIKAEL,Hakobyan,customer3109@example.com,Yerevan,2023-07-19,35
C13110,Suren,gHaZAryan,,yerevan city.,2024-01-07,40
C13111,Mariam,Grigoryan,customer3111@example.com,aBOVYAN,2024-07-20,39
C13112,david,hovhannisyan,customer3112@example.com,Vanadzor,2023-10-23,60
C13113,anna,Harutyunyan,customer3113@example.com,Artashat,2023-03-17,35
C13114,Eva,Stepanyan,customer3114@example.com,YeREvAN,2024-01-31,57
C13115,"""ANna""",Vardanyan,customer3115@example.com,Yer,2024-05-31,64
C13116,Saro,#Grigoryan,customer3116@example.com,Yerevan,2024-04-06,58
C13117,Karen,avetisyan,customer3117@example.com,YVN,2025-02-21,64
C13118,'SONA',Manukyan,customer3118@example.com,YEREVAN,2024-07-17,56
C13119,Lusine,harutyunyan,customer3119@example.com,ARMAVIR,2023-10-14,37
C13120,Sona,Karapetyan,customer3120@example.com,Yerevan,2025-04-25,30
C13121,Lilit,martirosyan,customer3121@example.com,YVN,2024-09-30,62
C13122,Lilit,Vardanyan,customer3122@example.com,Yerevan,2024-11-27,18
C13123,Anna,Hovhannisyan,customer3123@example.com,Yerevan,2024-09-17,21
C13124,Ani,Karapetyan,customer3124@example.com,"""Etchmiadzin""",2023-05-02,N/A
C13125,Arman.,grigoryan,customer3125@example.com,Vanadzor,2023-05-12,53
C13126,Narek,SargsYan,customer3126@example.com,Hrazdan,2023-04-10,53
C13127,"""Ani""",HARUTYUNYAN,customer3127@example.com,'Yerevan',2024-02-08,62
C13128,Eva,'hovhannisyan',customer3128@example.com,YVN,2024-01-18,19
C13129,narek.,"""""martirosyan""""",customer3129@example.com,Gyumri City,2025-03-24,45
C13130,"Tatev,",'Mkrtchyan',customer3130@example.com,"Yerevan,",2023-12-14,43
C13131,  Sona  ,Stepanyan,customer3131@example.com,kAPAn,2024-07-25,40
C13132,sOna,Petrosyan,customer3132@example.com,Yer,2024-01-10,32
C13133,  Narek  ,Stepanyan,customer3133@example.com,Abovyan,2025-02-12,53
C13134,David,Karapetyan,customer3134@example.com,Yerevan,2023-05-28,44
C13135,  Ani  ,Karapetyan,,Abovyan,2023-07-23,23
C13136,Arman,HARUTYUNYAN,customer3136@example.com,armavir,2024-09-08,52
C13137,"""Anna""",'SARGSYAN',customer3137@example.com,'Vanadzor',2024-06-05,56
C13138,Mariam,GRIGORYAN.,customer3138@example.com,VNZ,2024-02-16,55
C13139,sona,hovhannisyan,customer3139@example.com,Dilijan,2024-05-27,52
C13140,David,Grigoryan,customer3140@example.com,Vanadzor,2023-02-11,53
C13141,mARiAm,HARUTYUNYAN,customer3141@example.com,YeV.,2023-02-16,27
C13142,arsen,Stepanyan,,Yerevan,2023-02-09,47
C13143,Arsen.,KARAPETYAN,customer3143@example.com,"""""Abovyan""""",2023-05-21,58
C13144,"""""arman""""",'Martirosyan',,HRAZDAN,2024-12-31,55
C13145,Hayk,"""hovhannisyan""",customer3145@example.com,yerevan,2023-12-08,46
C13146,"""""mane""""",Petrosyan,customer3146@example.com,Yerev.,2025-04-03,60
C13147,Anna,Hovhannisyan,customer3147@example.com,"""""Dilijan""""",2024-04-30,56
C13148,Sona,harutyunyan,customer3148@example.com,  Yerevan  ,2024-06-15,21
C13149,Anna,Martirosyan,customer3149@example.com,"""Yerevan""",2024-04-12,22
C13150,Arsen,'GHAZARYAN',customer3150@example.com,Yerevan,2023-06-02,21
C13151,Tatev,Martirosyan,customer3151@example.com,VAGHARSHAPAT,2024-09-12,53
C13152,tatEv,Mkrtchyan,customer3152@example.com,yerevan city,2025-07-03,62
C13153,#Mariam,Hovhannisyan,customer3153@example.com,abovyan,2024-06-11,33
C13154,"Tatev,",Hovhannisyan,customer3154@example.com,Yerevan.,2023-05-24,42
C13155,saro,Avetisyan,customer3155@example.com,Abovyan,2023-12-02,N/A
C13156,"""""Hayk""""",Manukyan,customer3156@example.com,"""Kapan""",2024-09-19,28
C13157,MIKAEL,"""""petrosyan""""",customer3157@example.com,yerEvan,2023-11-23,46
C13158,  Mariam  ,Hakobyan,customer3158@example.com,Gyumri,2023-06-16,N/A
C13159,Sona,sArgSYan.,customer3159@example.com,"""Yerevan""",2024-02-07,39
C13160,"""""LUSINE""""",Manukyan,customer3160@example.com,yerevan city,2024-09-23,31
C13161,maRiAm,"Mkrtchyan,",customer3161@example.com,etchmiadzin,2025-01-27,41
C13162,Gor,Hovhannisyan,customer3162@example.com,YEV..,2025-05-12,56
C13163,Mikael,Petrosyan,customer3163@example.com,"""HRAZDAN""",2023-11-03,43
C13164,Hayk,Grigoryan,customer3164@example.com,yerevan,2024-08-30,60
C13165,mARiAm,manukyan,customer3165@example.com,yerevan,2023-12-11,53
C13166,Mariam,Grigoryan,customer3166@example.com,YER,2024-06-03,56
C13167,taTeV,sargsyan,customer3167@example.com,Vanadzor.,2025-04-28,33
C13168,evA,Vardanyan,customer3168@example.com,Gyumri.,2024-06-05,55
C13169,"""""Mariam""""",grigoryan,customer3169@example.com,hrazdan,2024-06-29,49
C13170,lilit,sARGsyan.,customer3170@example.com,Yev.,2024-05-16,23
C13171,Anna,Vardanyan,customer3171@example.com,#Yerevan,2024-12-26,51
C13172,Sona,stepanyan,customer3172@example.com,Etchmiadzin,2024-07-30,25
C13173,Arsen,"""Stepanyan""",customer3173@example.com,Etchmiadzin,2023-11-03,47
C13174,"Lilit,",Petrosyan,customer3174@example.com,Yerevan,2024-05-01,44
C13175,  Lilit  ,GhazaRYAN,customer3175@example.com,Vanadzor,2025-04-15,24
C13176,Ani.,"""""KARAPETYAN""""",customer3176@example.com,yerevan city,2023-01-18,44
C13177,LUSINE,'Sargsyan',customer3177@example.com,#Vagharshapat,2024-01-13,-5
C13178,David,"""Martirosyan""",customer3178@example.com,ARMAVIR,2023-12-06,-5
C13179,taTEV,Hakobyan,customer3179@example.com,#Kapan,2024-11-20,58
C13180,Saro,hakobyan,customer3180@example.com,  ETCHMIADZIN  ,2023-04-23,32
C13181,Saro,hARuTyUNyAN,customer3181@example.com,Yev.,2024-03-02,42
C13182,"""""LUSINE""""",Vardanyan,customer3182@example.com,ETchMIaDZIN.,2024-08-20,39
C13183,Gor,Hakobyan,customer3183@example.com,GYUMRI,2023-11-12,35
C13184,gor,Harutyunyan,customer3184@example.com,Yerevan,2025-03-26,29
C13185,Arman,HOVhanNISYan.,customer3185@example.com,GMR,2025-07-09,40
C13186,sona,HAKOBYAN,customer3186@example.com,ARTASHAT,2025-01-12,62
C13187,"nare,",Sargsyan,customer3187@example.com,Armavir,2025-06-12,56
C13188,NARE,Martirosyan,customer3188@example.com,Yerevan,2024-12-05,42
C13189,Karen.,Karapetyan,customer3189@example.com,hrazdan,2024-10-06,27
C13190,Arsen,Grigoryan.,customer3190@example.com,Etch.,2023-01-28,47
C13191,Karen,  Vardanyan  ,customer3191@example.com,Yer,2024-09-03,27
C13192,Arsen,"""""Stepanyan""""",customer3192@example.com,GmR,2024-04-30,51
C13193,Nare,Mkrtchyan,customer3193@example.com,Hrazdan,2023-09-29,63
C13194,Eva,HAKOBYAN,customer3194@example.com,"""""Yerev.""""",2024-11-02,30
C13195,'Arman',Karapetyan.,customer3195@example.com,Yerevan,2025-03-12,46
C13196,"""Tatev""",#KARAPETYAN,customer3196@example.com,Abovyan,2025-03-05,55
C13197,"""""Sona""""",stepanyan,customer3197@example.com,Armavir,2024-08-15,58
C13198,KaRen.,Vardanyan,customer3198@example.com,Abovyan,2024-08-14,62
C13199,Suren,Sargsyan,customer3199@example.com,Etchmiadzin,2023-08-22,26
C13200,"""""Arsen""""",'Petrosyan',customer3200@example.com,"""""Yev.""""",2025-01-08,30
C13201,Mariam,STEPANYAN,customer3201@example.com,Yer,2023-02-22,N/A
C13202,  Karen  ,PETROSYAN,customer3202@example.com,abOVyAN,2024-08-20,31
C13203,"""MARIAM""",hAkoByAn,customer3203@example.com,Yer,2024-05-06,54
C13204,Mane,VARDANYAN,customer3204@example.com,Kapan,2023-06-24,26
C13205,David,Ghazaryan,customer3205@example.com,yerevan,2024-06-20,25
C13206,Suren,"Vardanyan,",customer3206@example.com,Yerevan,2024-10-06,56
C13207,'Lusine',  Mkrtchyan  ,customer3207@example.com,"YEREVAN,",2025-01-08,57
C13208,Eva,Stepanyan,customer3208@example.com,ARTASHAT,2024-09-26,20
C13209,lusINe,hakobyan,customer3209@example.com,Yerevan,2025-03-04,64
C13210,KAREN.,HAKOBYAN,customer3210@example.com,"""""Yerevan""""",2025-05-11,57
C13211,Hayk,Harutyunyan,customer3211@example.com,Yer,2024-01-25,50
C13212,'Lusine',#MARTIROSYAN,customer3212@example.com,VAGHARSHAPAT,2023-06-01,49
C13213,KAREN.,stepanyan,customer3213@example.com,"""""Yerevan""""",2025-04-21,24
C13214,Sona,Martirosyan,customer3214@example.com,YEREV.,2024-11-28,36
C13215,David,"STEPANYAN,",customer3215@example.com,Yerevan,2023-09-06,51
C13216,HAYK,Mkrtchyan,customer3216@example.com,Hrazdan,2023-02-02,31
C13217,NAREK,HArUTYunyaN,customer3217@example.com,'Yerevan',2024-08-09,64
C13218,Suren,Vardanyan,customer3218@example.com,yerevan,2024-12-18,63
C13219,'Mane',Karapetyan,customer3219@example.com,YEREVAN,2023-04-23,36
C13220,ani,Hovhannisyan,customer3220@example.com,Vanadzor,2023-07-15,43
C13221,Mane.,"""""Harutyunyan""""",customer3221@example.com,"hraZdAn,",2023-01-20,34
C13222,Saro,hakoByAn,customer3222@example.com,"""""gyumri""""",2024-03-27,45
C13223,David,PETROSYAN,customer3223@example.com,ARTASHAT,2023-11-18,36
C13224,mariam,Manukyan,customer3224@example.com,"""""Artashat""""",2024-03-04,44
C13225,Suren,  VaRdanyaN  ,customer3225@example.com,"""""YEREVAN""""",2023-06-05,65
C13226,Arman.,Mkrtchyan,customer3226@example.com,"""""ETCHMIADZIN""""",2024-02-27,36
C13227,Arman,KAraPeTYan,customer3227@example.com,"""""Hrazdan""""",2024-12-08,50
C13228,Karen,Vardanyan,customer3228@example.com,ARMAVIR,2023-07-28,24
C13229,Eva,Stepanyan,customer3229@example.com,yerEVan,2024-02-25,46
C13230,Saro,Sargsyan,customer3230@example.com,gym,2024-05-28,60
C13231,tAtEV,"""""Manukyan""""",customer3231@example.com,"Yer,",2025-03-04,22
C13232,Saro,stepanyan,customer3232@example.com,"""""Kapan""""",2024-09-18,47
C13233,LUSINE,Manukyan,customer3233@example.com,"""""yeREv.""""",2025-07-31,60
C13234,Hayk,harutyunyan,customer3234@example.com,Yerev.,2024-04-27,25
C13235,  Mikael  ,Grigoryan,,YEREVAN.,2025-06-12,59
C13236,Suren,"""""manukyan""""",customer3236@example.com,yerevan city,2025-05-18,29
C13237,SARO,HAKOBYAN,customer3237@example.com,Vandz.,2025-01-23,59
C13238,"NAREK,",Avetisyan,customer3238@example.com,Yerevan,2025-01-14,30
C13239,LUSINE,peTRosyAN,customer3239@example.com,#YVN,2023-03-05,43
C13240,Ani,Hovhannisyan.,customer3240@example.com,"""""ArmAVIr""""",2024-12-23,35
C13241,  Gor  ,Petrosyan,customer3241@example.com,YEREV.,2023-05-22,59
C13242,Eva,AVETISYAN,customer3242@example.com,Hrazdan,2024-06-15,37
C13243,Mane,marTIRoSyAn,customer3243@example.com,Yerevan,2023-08-01,33
C13244,tatev,Hakobyan,customer3244@example.com,#Yerevan,2024-07-28,54
C13245,Narek,  Sargsyan  ,customer3245@example.com,Vagharshapat,2023-11-29,20
C13246,"""""Ani""""",MANUKYAN,customer3246@example.com,HRAZDAN,2024-11-09,44
C13247,Suren,Martirosyan,customer3247@example.com,Yerevan,2024-05-04,32
C13248,MANE,  Hakobyan  ,customer3248@example.com,Artashat,2024-06-22,51
C13249,Lusine,"""""Vardanyan""""",customer3249@example.com,ARMAVIR,2024-01-21,62
C13250,Arman,Harutyunyan,customer3250@example.com,Dilijan,2023-11-18,39
C13251,#Eva,PETROSYAN,customer3251@example.com,YVN,2023-06-27,57
C13252,David,martirosyan,customer3252@example.com,YEREVAN,2024-04-15,40
C13253,Nare,MKRTCHYAN,customer3253@example.com,VANADZOR,2025-07-23,21
C13254,  Saro  ,"""""Manukyan""""",customer3254@example.com,"""Abovyan""",2024-06-29,58
C13255,"SARO,",Manukyan,customer3255@example.com,yerevan city,2023-12-17,40
C13256,"Suren,",'Sargsyan',customer3256@example.com,Etchmiadzin,2024-07-13,64
C13257,Narek,grigoryan,customer3257@example.com,Yerevan,2023-12-29,26
C13258,Gor,Mkrtchyan,customer3258@example.com,gyumri,2024-11-23,41
C13259,Lusine,Manukyan,customer3259@example.com,Yerevan,2025-03-01,38
C13260,Narek,Karapetyan,,Hrazdan,2025-06-07,58
C13261,MIKAEL,Mkrtchyan,customer3261@example.com,"""""yerevan city""""",2025-01-08,63
C13262,Lilit,"""manukyan""",customer3262@example.com,  ETCH.  ,2024-11-28,33
C13263,'David','Avetisyan',customer3263@example.com,"""""Vanadzor""""",2024-10-20,42
C13264,'anna',Mkrtchyan,customer3264@example.com,Etchmiadzin,2025-04-02,43
C13265,"""EVA""","""Hakobyan""",customer3265@example.com,Dilijan,2024-12-10,62
C13266,Mikael,Mkrtchyan,,AbovYaN,2023-09-28,26
C13267,Karen,#Hovhannisyan,,"""Dilijan""",2024-09-16,32
C13268,Arsen,Sargsyan,customer3268@example.com,  Yerevan  ,2024-05-10,56
C13269,"""""Anna""""",HaRUtyUNyAn,customer3269@example.com,Yerev.,2023-07-16,50
C13270,"""sUREN""",#Harutyunyan,customer3270@example.com,'YEREVaN',2023-09-10,18
C13271,"David,",Harutyunyan,customer3271@example.com,Yerevan,2023-10-13,22
C13272,#lilit,Hakobyan,customer3272@example.com,Kapan,2024-07-25,26
C13273,David,'Martirosyan',customer3273@example.com,YEREVAN,2023-11-02,61
C13274,"""Tatev""",Stepanyan,customer3274@example.com,Gyumri,2023-08-19,23
C13275,  Karen  ,Harutyunyan,customer3275@example.com,Vanadzor,2023-11-01,45
C13276,'Narek',hovhannisyan.,customer3276@example.com,vanadzor,2025-02-28,62
C13277,tatev,Vardanyan,customer3277@example.com,Gyumri,2023-10-23,43
C13278,"arman,",Petrosyan,customer3278@example.com,'Etchmiadzin',2024-12-22,45
C13279,Mariam,Hakobyan,customer3279@example.com,"""Yerev.""",2023-08-01,57
C13280,Mikael,MARTIROSYAN,customer3280@example.com,yerevan city,2024-12-07,32
C13281,david,PETROSYAN,customer3281@example.com,"VANADZOR,",2024-12-22,23
C13282,David,Petrosyan,customer3282@example.com,"""Abovyan""",2024-05-15,44
C13283,Hayk,Petrosyan,customer3283@example.com,"yerevan,",2023-11-21,55
C13284,mane,Karapetyan,customer3284@example.com,'ARMAVIR',2024-05-06,21
C13285,Ani,Sargsyan,customer3285@example.com,yerevan,2023-12-24,28
C13286,ARMAN,"""""SARGSYAN""""",customer3286@example.com,Yerevan,2024-07-27,38
C13287,TATEV,"""""sTEpanYAn""""",customer3287@example.com,Yerevan,2025-03-25,47
C13288,Tatev.,Hakobyan,customer3288@example.com,vANaDZOr,2025-01-08,35
C13289,Tatev,Hovhannisyan,customer3289@example.com,Abovyan,2023-10-08,52
C13290,MARiAm,Hovhannisyan.,customer3290@example.com,yErEVAn,2023-10-22,20
C13291,'David',Hovhannisyan,customer3291@example.com,"YEREVAN,",2023-05-05,29
C13292,"""SONA""",#Petrosyan,customer3292@example.com,  Etchmiadzin  ,2024-08-10,44
C13293,Lilit,Ghazaryan,customer3293@example.com,yer,2024-11-23,47
C13294,'arman',Avetisyan,customer3294@example.com,yerevan,2024-07-10,38
C13295,Karen,MKrtChyAN,customer3295@example.com,Abovyan,2024-01-24,55
C13296,ANNA,"""""Martirosyan""""",customer3296@example.com,Yerevan,2025-07-06,38
C13297,hayk,Sargsyan,customer3297@example.com,Armavir,2024-02-09,55
C13298,Suren,#Ghazaryan,customer3298@example.com,"Yerevan,",2025-04-18,57
C13299,Suren,HaRUtyUNYAn,customer3299@example.com,ABOVYAN,2023-12-20,32
C13300,SONA.,VArdAnyAn,customer3300@example.com,#Gym,2025-03-02,35
C13301,Ani,Hakobyan,customer3301@example.com,"Kapan,",2025-04-03,46
C13302,#arman,Martirosyan,customer3302@example.com,Yev.,2023-05-30,65
C13303,Mane.,HAKOBYAN,customer3303@example.com,aboVyAN,2023-10-25,55
C13304,  Anna  ,'Avetisyan',customer3304@example.com,vanadzor,2023-02-13,38
C13305,#tatev,"""""Karapetyan""""",customer3305@example.com,gyumri,2023-10-22,34
C13306,Lusine,Karapetyan,customer3306@example.com,Gyumri,2025-01-01,58
C13307,#Gor,PetROSyaN,customer3307@example.com,Hrazdan,2023-03-22,35
C13308,"""""Suren""""",Stepanyan.,customer3308@example.com,artashat,2023-12-21,54
C13309,Eva,"Karapetyan,",customer3309@example.com,yerevan,2025-08-04,55
C13310,Gor,Hakobyan,customer3310@example.com,yerevan city,2024-03-28,29
C13311,arsen,Harutyunyan,customer3311@example.com,#Etchmiadzin,2024-11-02,28
C13312,'Tatev',Stepanyan,customer3312@example.com,Yerevan,2023-09-20,65
C13313,NAREK,'petrosYaN',customer3313@example.com,DILijAN,2025-02-04,37
C13314,Hayk,  Manukyan  ,customer3314@example.com,Vanadzor,2024-05-05,26
C13315,Mariam,HOVHANNISYAN,customer3315@example.com,Abovyan,2023-08-08,18
C13316,"""""Lusine""""",Martirosyan,customer3316@example.com,'Yerevan',2023-07-26,20
C13317,Arman,STePAnyaN,customer3317@example.com,"yerevan city,",2025-04-27,38
C13318,arsen,#Avetisyan,customer3318@example.com,Abovyan,2024-07-05,40
C13319,Gor.,PeTRosYaN,customer3319@example.com,armavir,2023-10-05,26
C13320,  Anna  ,Hakobyan,customer3320@example.com,dILiJAn,2024-07-29,36
C13321,Anna,'Martirosyan',customer3321@example.com,Yerevan,2024-12-13,62
C13322,Eva,Harutyunyan,customer3322@example.com,  Yerevan  ,2023-10-06,63
C13323,Hayk,Grigoryan,customer3323@example.com,#YEREVAN,2023-05-21,36
C13324,lUSInE,Vardanyan,customer3324@example.com,Kapan,2023-04-22,40
C13325,suren,"""""Avetisyan""""",customer3325@example.com,Yerevan,2024-09-22,44
C13326,Nare,'Hakobyan',customer3326@example.com,yerevan,2025-01-28,44
C13327,MANE,avETISyAN,customer3327@example.com,yerevan.,2024-08-23,56
C13328,ArMan,"""SarGsYaN""",customer3328@example.com,YVN,2023-09-03,53
C13329,"Hayk,",Grigoryan,customer3329@example.com,Dilijan.,2023-09-06,29
C13330,ANI,Martirosyan,customer3330@example.com,Gym,2023-02-21,44
C13331,NARE,'Karapetyan',customer3331@example.com,YEREVAN,2024-11-16,63
C13332,MIKAEL,#HAkObyan,customer3332@example.com,Yerev.,2025-07-15,51
C13333,Eva,avetisyan,customer3333@example.com,"""""yerevan city""""",2024-06-27,50
C13334,Lusine,Martirosyan,customer3334@example.com,Yerevan,2023-08-20,N/A
C13335,#Sona,Karapetyan,customer3335@example.com,YVN,2024-10-15,48
C13336,SUREN,HarUTyunyAn,customer3336@example.com,Abovyan,2023-08-27,49
C13337,Gor,"""""HARUTYUNYAN""""",customer3337@example.com,Yerevan,2023-02-23,37
C13338,Eva,Avetisyan,customer3338@example.com,Yerevan,2023-04-13,57
C13339,David,  Petrosyan  ,customer3339@example.com,Yerevan,2024-02-28,52
C13340,maRIaM,Sargsyan,customer3340@example.com,Hrazdan,2023-12-05,48
C13341,naREK,VarDAnYaN,customer3341@example.com,VNZ,2025-01-04,48
C13342,Hayk,'petrosyan',,"Abovyan,",2024-04-28,55
C13343,Lilit.,Sargsyan,customer3343@example.com,Vandz.,2023-04-13,39
C13344,Ani,hakobyan,customer3344@example.com,Abovyan,2024-11-28,62
C13345,Lilit.,Hovhannisyan,customer3345@example.com,YEREVAN,2025-02-28,58
C13346,Nare,"""Stepanyan""",customer3346@example.com,'artashat',2023-05-21,26
C13347,Suren,Manukyan,customer3347@example.com,yEREVan,2023-01-06,26
C13348,Mikael,Avetisyan,customer3348@example.com,"yerevan,",2024-07-17,32
C13349,mikael,Vardanyan,customer3349@example.com,#ETCHMIADZIN,2023-06-11,30
C13350,MANE,#mKrtchyaN,customer3350@example.com,Yerevan,2024-02-21,39
C13351,arman,"Hovhannisyan,",customer3351@example.com,ARTASHAT,2024-10-30,-5
C13352,TATEV,Ghazaryan,customer3352@example.com,gyumri,2025-06-20,49
C13353,Lilit,Avetisyan,customer3353@example.com,Armavir,2025-06-18,19
C13354,ARMAN,"""Grigoryan""",customer3354@example.com,etchmiadzin,2024-05-02,43
C13355,"""eva""",KARAPETYAN,customer3355@example.com,  Dilijan  ,2024-05-03,31
C13356,Saro,Grigoryan,customer3356@example.com,Artashat,2024-10-28,55
C13357,David,HarUTYuNYAN,customer3357@example.com,'armavir',2023-07-24,51
C13358,mane,SaRgsYAn.,,HrAZDan,2025-02-13,25
C13359,Sona,Karapetyan.,customer3359@example.com,#YEREVAN,2023-10-22,53
C13360,"""ani""",Hovhannisyan,customer3360@example.com,Yerevan,2023-11-25,N/A
C13361,SONA,Harutyunyan,customer3361@example.com,ABOVYAN,2023-10-20,63
C13362,Tatev.,Karapetyan,customer3362@example.com,DIliJaN.,2024-10-23,60
C13363,Arman,"""Petrosyan""",customer3363@example.com,Hrazdan,2023-03-02,45
C13364,Sona,Harutyunyan,customer3364@example.com,aRTASHaT,2025-07-18,63
C13365,"""""ANNA""""",Petrosyan,customer3365@example.com,Etchmiadzin,2025-02-26,61
C13366,"David,",Petrosyan.,customer3366@example.com,YEREVAN,2023-04-02,65
C13367,maRIam,Karapetyan,customer3367@example.com,"YVN,",2024-10-29,23
C13368,"Mariam,",Martirosyan,customer3368@example.com,Yer,2024-08-10,37
C13369,Tatev,grIGOryaN,customer3369@example.com,Yev.,2023-08-26,48
C13370,"""Eva""",HARUTYUNYAN,customer3370@example.com,vANAdZOr,2024-07-01,50
C13371,Suren,Mkrtchyan.,customer3371@example.com,Dilijan,2025-01-26,61
C13372,ARMAN,"MaRtIRosyAN,",customer3372@example.com,Hrazdan,2025-01-10,24
C13373,Sona,Ghazaryan,customer3373@example.com,  Yerevan  ,2025-05-20,25
C13374,DAVID,Grigoryan,customer3374@example.com,'Yerevan',2023-02-08,26
C13375,narek.,VARDANYAN,customer3375@example.com,yerevan city,2025-07-24,19
C13376,Nare,  vardanyan  ,customer3376@example.com,gyumri,2025-08-01,34
C13377,  Karen  ,Stepanyan,customer3377@example.com,YEreVAn,2023-06-29,62
C13378,mane,'HARUTYUNYAN',customer3378@example.com,#YEV.,2024-03-03,N/A
C13379,Eva,HOVHANNISYAN,customer3379@example.com,"""""YeREvAN""""",2025-06-22,59
C13380,david,Sargsyan,customer3380@example.com,YEREVAN,2025-05-07,61
C13381,Lusine,vardanyan,,Armavir,2023-06-30,34
C13382,Suren,stepanyan,customer3382@example.com,Yev.,2025-07-30,55
C13383,#lilit,GRIGORYAn,customer3383@example.com,YER,2023-02-07,52
C13384,"""GoR""","""""mkrtchyan""""",customer3384@example.com,Yerevan,2025-05-06,64
C13385,gor,AVETISYAN.,customer3385@example.com,Yerevan,2024-02-11,56
C13386,"""""tatev""""",hAKObYan,customer3386@example.com,Abovyan,2025-03-17,47
C13387,  saro  ,PETROSYAN,customer3387@example.com,Hrazdan,2024-05-22,23
